Name,Textbox3
Redwood NP,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Traffic%20Counts

GroupDescription,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
TRAFFIC COUNT AT REDWOOD CREEK TRAIL,2000,350,405,506,40,"1,750","1,011","1,538","3,600","1,056",676,497,537
TRAFFIC COUNT AT REDWOOD CREEK TRAIL,1999,405,320,736,"1,320","1,220","3,205","3,000","3,158","1,175",670,50,520
TRAFFIC COUNT AT REDWOOD CREEK TRAIL,1998,427,341,736,608,"1,270","3,401","3,100","4,101","1,367",683,521,420
TRAFFIC COUNT AT REDWOOD CREEK TRAIL,1997,482,625,"1,033",760,"1,264","2,850","4,514","3,968","2,976",753,474,372
TRAFFIC COUNT AT REDWOOD CREEK TRAIL,1996,371,10,125,780,"1,315","2,110",376,"3,601","5,655",976,485,434
TRAFFIC COUNT AT REDWOOD CREEK TRAIL,1995,615,600,980,"1,109","10,824","1,712",405,"2,272","1,379","3,073","1,550",174
TRAFFIC COUNT AT REDWOOD CREEK TRAIL,1994,694,100,"2,885",765,"4,670","1,302","3,914","2,171",127,"5,934","6,203",687
TRAFFIC COUNT AT REDWOOD CREEK TRAIL,1993,0,0,0,0,0,"1,248","4,732","2,247","3,183","1,090",614,356
TRAFFIC COUNT AT REDWOOD CREEK TRAIL,1992,862,"2,690","7,170","21,935","17,724",992,945,"1,262",306,991,"1,550",0
TRAFFIC COUNT AT REDWOOD CREEK TRAIL,1991,678,774,700,"1,421","2,969","1,516","1,841","8,518","1,109","1,108",477,"1,174"

