Name,Textbox3
Canyonlands NP,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Traffic%20Counts

GroupDescription,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
TRAFFIC COUNT AT WHITE RIM WEST SIDE,2007,32,57,440,"1,188",974,268,112,113,578,885,362,23
TRAFFIC COUNT AT WHITE RIM WEST SIDE,2006,51,56,572,976,993,341,108,147,652,265,351,27
TRAFFIC COUNT AT WHITE RIM WEST SIDE,2005,39,56,741,614,"1,019",346,103,130,672,840,264,37
TRAFFIC COUNT AT WHITE RIM WEST SIDE,2004,15,41,512,"1,041",805,385,136,142,500,812,252,15
TRAFFIC COUNT AT WHITE RIM WEST SIDE,2003,34,43,476,902,973,244,117,114,601,786,310,26
TRAFFIC COUNT AT WHITE RIM WEST SIDE,2002,28,55,383,870,903,245,141,138,509,799,283,38
TRAFFIC COUNT AT WHITE RIM WEST SIDE,2001,27,70,333,"1,083",982,340,108,145,607,901,411,13
TRAFFIC COUNT AT WHITE RIM WEST SIDE,2000,47,70,433,893,"1,105",456,115,118,587,887,151,53
TRAFFIC COUNT AT WHITE RIM WEST SIDE,1999,36,80,448,778,"1,094",408,158,224,562,973,320,36
TRAFFIC COUNT AT WHITE RIM WEST SIDE,1998,39,42,361,730,"1,039",430,148,155,460,775,243,13
TRAFFIC COUNT AT WHITE RIM WEST SIDE,1997,10,77,355,"1,010",908,188,142,206,538,653,334,48
TRAFFIC COUNT AT WHITE RIM WEST SIDE,1996,49,89,427,920,791,249,135,195,579,689,204,2
TRAFFIC COUNT AT WHITE RIM WEST SIDE,1995,31,81,479,799,647,411,226,204,527,747,245,28
TRAFFIC COUNT AT WHITE RIM WEST SIDE,1994,20,30,522,775,745,367,133,134,420,781,199,44
TRAFFIC COUNT AT WHITE RIM WEST SIDE,1993,10,12,0,900,"1,977",193,174,133,481,144,278,30
TRAFFIC COUNT AT WHITE RIM WEST SIDE,1992,41,118,0,0,0,0,480,504,988,"1,671",975,0
TRAFFIC COUNT AT WHITE RIM WEST SIDE,1991,14,43,449,"1,053","1,324",756,452,223,966,0,436,0

