Name,Textbox3
Cuyahoga Valley NP,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Traffic%20Counts

GroupDescription,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
OCTAGON PARKING TRAFFIC,2009,876,"1,125","1,373","1,831","1,614","1,932","1,999","1,933","1,689","1,512","1,277",909
OCTAGON PARKING TRAFFIC,2008,849,990,"1,062","1,509","1,546","1,595","1,991","1,979","1,553","1,408","1,021",919
OCTAGON PARKING TRAFFIC,2007,908,777,"1,421","1,418","1,867","1,923","1,645","1,464","1,295","1,543",937,956
OCTAGON PARKING TRAFFIC,2006,671,253,800,910,"2,224","1,872",614,"1,617","2,132","1,159",761,"1,020"
OCTAGON PARKING TRAFFIC,2005,782,295,"1,205",910,"2,399","1,781","2,130","1,968","1,599","1,418","1,066",396
OCTAGON PARKING TRAFFIC,2004,314,186,654,901,184,"1,490",24,"2,150",856,"1,117","1,803",991
OCTAGON PARKING TRAFFIC,2003,818,672,"1,118","1,960","1,715","2,600","1,134","1,946","1,462","1,523",400,"1,026"
OCTAGON PARKING TRAFFIC,2002,"1,445",515,450,913,"2,336","2,600","3,501","2,661","1,449","1,690","1,218",722
OCTAGON PARKING TRAFFIC,2001,"1,100","1,252","1,045","1,631","1,683","2,332","2,634","1,795","1,810","1,559",844,"1,606"
OCTAGON PARKING TRAFFIC,2000,"1,100",950,"1,052","2,172","2,649","1,939","2,293","2,894","1,052","2,478",828,764
OCTAGON PARKING TRAFFIC,1999,"1,098",931,"1,615","1,031","2,602","2,403","2,316","2,118","2,239","2,018","1,109",670
OCTAGON PARKING TRAFFIC,1998,971,"1,725","2,218","1,031","2,404","2,068","2,654","2,541","2,204","2,117","1,274",929
OCTAGON PARKING TRAFFIC,1997,"1,276","1,824","1,468","1,291","2,306","1,992","1,267","8,735","2,272","2,686","1,334","1,024"
OCTAGON PARKING TRAFFIC,1996,91,901,"1,116","1,109","2,330","2,448","3,468","2,630","1,361","2,249","1,091","1,137"
OCTAGON PARKING TRAFFIC,1995,"2,064","1,321","3,103","2,252","1,800","2,003","2,469","2,716","3,339","3,835","1,597",670
OCTAGON PARKING TRAFFIC,1994,974,"1,869","1,052","1,570","2,330","3,189","4,235","4,815","5,405","3,878",797,"1,624"
OCTAGON PARKING TRAFFIC,1993,"1,596","1,698","2,151","3,652","30,552","5,730","3,285","2,424","2,373","3,906","2,860","1,264"
OCTAGON PARKING TRAFFIC,1992,"1,027",568,"1,274","2,205","2,834","2,003","2,085","2,244","1,672","2,664","1,848","1,874"
TRAFFIC COUNT AT BOTZUM,2019,"1,971",790,767,"5,515","4,536","3,282","2,978","4,447","4,291","2,421","2,175","1,841"
TRAFFIC COUNT AT BOTZUM,2018,"1,667",929,"1,911","3,810","4,307","2,961","3,442","4,062","4,511","3,069","1,912","1,694"
TRAFFIC COUNT AT BOTZUM,2017,"2,275",811,"1,811","3,626","5,728","2,500","2,779","5,538","4,203","2,105","2,350","2,189"
TRAFFIC COUNT AT BOTZUM,2016,782,630,"1,074","3,373","3,572","4,384","2,714","3,740","4,159","2,088","2,264","1,641"
TRAFFIC COUNT AT BOTZUM,2015,484,530,"1,122","6,164","2,904","1,983","4,682","3,470","2,827","1,676","1,735","1,322"
TRAFFIC COUNT AT BOTZUM,2014,881,679,992,"2,075","2,155","2,978","3,592","3,498","2,771","1,684","1,297","1,622"
TRAFFIC COUNT AT BOTZUM,2013,862,682,"1,110","2,195","2,846","2,879","3,703","4,083","2,566",657,"1,472","1,225"
TRAFFIC COUNT AT BOTZUM,2012,901,"1,136","2,519","2,696","3,331","3,864","3,423","3,558","2,872","2,346","1,463","1,292"
TRAFFIC COUNT AT BOTZUM,2011,469,699,"1,069","2,172","2,719","3,459","3,752","4,345","1,666","2,020","1,232","1,150"
TRAFFIC COUNT AT BOTZUM,2010,516,375,"1,694","2,753","3,114","3,552","3,619","4,730","3,161","2,383","1,633",972
TRAFFIC COUNT AT BOTZUM,2009,679,852,"1,777","3,163","2,061","3,727","4,019","3,686","3,072","2,007","1,767","1,234"
TRAFFIC COUNT AT BOTZUM,2008,637,812,"1,091","2,084","2,061","2,525","3,874","4,621","2,787","2,162","1,296","1,394"
TRAFFIC COUNT AT BOTZUM,2007,876,376,"1,779","1,723","2,760","3,348","2,608","2,171","2,571","1,893","1,107","1,003"
TRAFFIC COUNT AT BOTZUM,2006,647,"1,102","1,905","2,939","3,660","3,553","3,792","4,049","3,336","1,300","1,139","1,677"
TRAFFIC COUNT AT BOTZUM,2005,662,979,"1,174","3,543","3,300","3,694","3,896","4,243","3,111","1,531","1,915",835
TRAFFIC COUNT AT BOTZUM,2004,769,"1,315","1,471","2,581","3,905","3,176","4,429","4,380","3,590","2,130","1,523","1,192"
TRAFFIC COUNT AT BOTZUM,2003,"1,024",852,"2,125","3,992","3,232","5,500","1,977","1,853","2,898","2,280",888,"2,327"
TRAFFIC COUNT AT BOTZUM,2002,"1,282","1,257","1,655","3,264","4,626","5,555","6,471","5,192","3,211","2,519","2,062","1,354"
TRAFFIC COUNT AT BOTZUM,2001,900,"1,542","2,000","4,424","2,899","4,236","5,301","4,316","4,408","2,529","2,298","1,677"
TRAFFIC COUNT AT BOTZUM,2000,900,"1,100","3,431","3,876","5,408","4,422","5,116","6,781","3,959","3,156","1,473","1,040"
TRAFFIC COUNT AT BOTZUM,1999,884,"1,075","2,007","3,175","4,857","4,769","5,125","4,337","4,416","2,643","2,063","1,605"
TRAFFIC COUNT AT BOTZUM,1998,"1,195","1,752","1,836","3,175","4,614","5,200","7,900","4,500","3,753","2,940","2,019","1,386"
TRAFFIC COUNT AT BOTZUM,1997,"1,171","2,141",846,"3,443","3,867","21,983","7,899","4,087","4,172","2,994","1,297","1,075"
TRAFFIC COUNT AT BOTZUM,1996,537,"1,129","1,998","2,890","6,226","5,219","6,000","5,623","4,068","3,645","1,206","1,252"
TRAFFIC COUNT AT BOTZUM,1995,779,"1,021","2,778","2,374","4,174","4,405","5,967","5,558","4,576","8,522",965,643
TRAFFIC COUNT AT BOTZUM,1994,285,348,"1,051","1,932","2,669","3,008","5,013","4,211","3,576","3,369","8,522","1,204"
TRAFFIC COUNT AT BOTZUM,1993,0,0,0,0,0,0,0,0,0,0,0,60
TRAFFIC COUNT AT BOTZUM,1992,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT BRANDYWINE,2019,"2,308","1,487","3,469","5,292","7,543","11,091","8,581","10,929","7,469","7,721","3,773","1,706"
TRAFFIC COUNT AT BRANDYWINE,2018,"2,397","2,603","3,135","4,218","8,429","8,552","10,522","8,211","7,402","6,484","3,780","1,597"
TRAFFIC COUNT AT BRANDYWINE,2017,"2,219","1,905","2,903","6,965","8,229","9,121","11,792","8,857","7,681","6,936","3,002","1,939"
TRAFFIC COUNT AT BRANDYWINE,2016,"1,491","1,307","1,827","4,677","5,970","8,069","10,474","7,997","7,324","9,744","4,537","1,581"
TRAFFIC COUNT AT BRANDYWINE,2015,"1,196","1,274","2,461","4,153","6,120","6,019","8,464","6,370","5,166","7,434","2,975","1,443"
TRAFFIC COUNT AT BRANDYWINE,2014,"1,560","1,341","1,663","3,455","5,022","5,252","6,770","5,421","4,038","6,380","1,970","1,424"
TRAFFIC COUNT AT BRANDYWINE,2013,"1,542",929,"1,350","1,357","4,758","4,440","5,869","5,138","4,079","1,703","1,964","1,549"
TRAFFIC COUNT AT BRANDYWINE,2012,"1,669","2,137","2,500","3,656","3,839","4,362","4,417","4,406","3,997","4,831","1,901","1,051"
TRAFFIC COUNT AT BRANDYWINE,2011,"1,119","2,489","2,280","3,426","5,421","4,919","5,394","5,634","3,601","5,401","1,593","1,741"
TRAFFIC COUNT AT BRANDYWINE,2010,"1,910","1,472","3,402","4,324","4,594","4,400","5,388","6,012","4,216","6,002","2,299","1,757"
TRAFFIC COUNT AT BRANDYWINE,2009,"1,979",446,"1,747","4,588","3,836","5,044","5,974","5,620","4,502","6,471","3,501","1,651"
TRAFFIC COUNT AT BRANDYWINE,2008,"6,652","2,450","1,747","2,471","3,531","3,855","5,946","5,272","2,611","5,323","1,926","1,816"
TRAFFIC COUNT AT BRANDYWINE,2007,"2,082","1,569","3,317","3,474","4,101","4,969","4,636","7,486","2,805","5,373","1,458","1,127"
TRAFFIC COUNT AT BRANDYWINE,2006,559,501,946,243,"7,838","6,328","5,027","4,849","4,612","4,440","1,397","2,063"
TRAFFIC COUNT AT BRANDYWINE,2005,"1,979","2,167","2,264","2,413","3,403","2,598","4,741","4,271","3,595","3,886",78,914
TRAFFIC COUNT AT BRANDYWINE,2004,"1,250","1,945","2,305","2,463","4,223","5,133","5,054","3,510","3,480","4,020",861,"1,593"
TRAFFIC COUNT AT BRANDYWINE,2003,"1,684","2,211","1,500",133,"3,123","2,373","4,589","3,370",734,410,"1,006","1,662"
TRAFFIC COUNT AT BRANDYWINE,2002,"1,828","1,712","1,474","3,898","3,423","4,399","4,448","4,109","3,551","3,537","1,886","1,106"
TRAFFIC COUNT AT BRANDYWINE,2001,"1,113","1,614","1,614","3,400","3,868","4,628","4,874","3,674","3,755","4,100","2,353","1,752"
TRAFFIC COUNT AT BRANDYWINE,2000,"1,311","2,312","2,691","3,397","4,078","4,348","4,187","5,445","2,819","1,000",655,"1,400"
TRAFFIC COUNT AT BRANDYWINE,1999,"2,125","1,600","2,477","3,283","4,538","4,236","5,006","4,271","3,895","4,513","2,188","1,646"
TRAFFIC COUNT AT BRANDYWINE,1998,"1,720","2,605","2,769","3,745","4,593","4,384","5,003","5,103","3,910","4,746","2,802","1,464"
TRAFFIC COUNT AT BRANDYWINE,1997,261,487,506,788,"1,200","2,200","1,764","2,761","4,621","4,888","2,123","1,478"
TRAFFIC COUNT AT BRANDYWINE,1996,"5,000",436,800,"2,320","1,194","2,142","1,900","1,582","1,049","1,130",269,340
TRAFFIC COUNT AT BRANDYWINE,1995,"5,127",257,775,"2,321","12,408","1,211","1,681","1,428",994,"1,508",397,311
TRAFFIC COUNT AT BRANDYWINE,1994,"5,022",581,"1,034","1,598","1,269","1,233","1,675","5,416","1,594","2,574","11,865","3,281"
TRAFFIC COUNT AT BRANDYWINE,1993,"1,813","2,493","1,258","7,361","8,625","1,510","1,509","5,416","9,717","2,762",582,278
TRAFFIC COUNT AT BRANDYWINE,1992,"1,272","5,954",0,"1,781","8,625","4,790","1,873","1,905","1,549","2,844",280,"1,018"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2019,"3,738","3,750","6,237","7,575","8,759","9,939","10,426","8,999","6,531","6,886","4,994","3,244"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2018,"3,918","4,581","2,536","4,658","4,658","10,124","10,655","9,729","6,316","6,279","4,612","2,947"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2017,"2,738","2,742","2,742","8,513",944,"10,516","11,606","10,408","7,169","8,309","6,029","4,185"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2016,"2,426","1,528","2,475","7,261","3,784","6,714","9,018","6,860","6,109","6,070","4,340","2,601"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2015,"1,787","1,494","2,457","6,729","7,236","6,463","7,545","6,243","6,060","5,458","4,177","2,521"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2014,"2,481","1,293","2,468","7,010","6,668","6,431","7,118","6,304","5,926","5,280","2,468","2,482"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2013,"2,797","1,797","2,501","8,884","6,850","5,609","5,984","6,417","5,492","1,567","2,995","2,521"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2012,"2,637","2,881","5,387","5,889","8,049","7,215","6,073","6,725","6,192","5,347","3,435","2,580"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2011,"2,009","2,019","3,226","5,127","6,133","7,568","6,200","7,100","4,792","8,053","3,727","2,501"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2010,"14,205","4,480","6,872","24,660","20,662","14,378","6,000","2,074","8,578","2,267","3,195","1,879"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2009,"6,213","3,561","3,486","27,477","18,514","16,738","30,476","24,207","23,257","32,353","8,056","3,125"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2008,"3,460","3,218","3,486","7,064","11,289","21,304","19,910","20,121","10,924","11,147","5,543","7,063"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2007,"2,888","2,797","4,916","5,477","8,650","5,092","11,345","9,400","2,397","8,124","5,543","3,362"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2006,"3,737","4,092","4,852","9,377","7,191","9,546","6,469","10,251","8,722","7,717","2,657","4,302"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2005,"2,535","2,815","5,326","4,242","7,465","8,565","7,980","9,339","7,467","6,507","4,266","2,810"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2004,"2,392","2,858","4,562","6,006","8,847","11,341","10,609","8,658","8,347","7,082","5,057","2,607"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2003,677,123,"4,325","6,185","8,594","9,119","8,179","9,701","9,266","9,398","3,533","2,381"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2002,"1,827","2,720","4,300","3,100","6,695","11,290","11,078","12,976","9,091","8,443","4,753","2,378"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2001,"5,000","4,291","6,500","3,100","21,000","3,000","11,000","14,400","9,000","5,500","6,486","2,339"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,2000,"5,069","4,195","8,034","3,066","21,494","2,815","10,732","14,394","9,047","10,326","5,460","2,680"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,1999,"3,705","4,289","6,541","9,540","13,109","12,919","12,623","12,434","12,299","10,237","7,074","4,060"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,1998,"4,154","2,400","6,051","6,500","4,200","12,736","10,500","13,139","12,108","9,958","7,218","5,487"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,1997,536,"2,000",87,"6,500","4,200","7,168","10,447","10,863","12,458","9,975","5,282","3,998"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,1996,625,"1,541","2,288","6,404","4,082","7,280","9,500","10,069","9,983","4,619","1,125",725
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,1995,"1,780","2,343","5,595","4,456","4,082","11,988","7,996","9,615","9,813","4,503",999,718
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,1994,"1,567",705,"2,547","4,135","7,980","8,964","7,012","9,615","7,811","1,937","4,503","3,285"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,1993,"2,071","1,649","2,547","6,590","6,494","7,248","7,360","6,537","5,687","7,974","2,747","2,643"
TRAFFIC COUNT AT CANAL EXPLORATION CENTER,1992,"2,163","5,575",838,"2,329","6,975","9,324","8,809","7,629","7,468","7,684","2,324","1,891"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2019,"2,630","2,212","3,691","3,809","4,375","5,028","5,890","5,303","5,211","5,088","3,832","2,673"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2018,"2,870","2,027","3,177","2,885","5,138","4,870","5,561","4,737","5,001","4,818","3,367","2,650"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2017,"3,038","2,941","2,939","4,172","4,086","5,113","6,066","5,635","5,289","5,164","3,524","2,615"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2016,"2,528","2,152","2,927","4,949","4,797","5,198","6,042","5,536","5,342","5,282","4,605","2,753"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2015,"2,577","1,911","2,825","4,131","5,242","4,542","6,608","5,365","5,131","4,911","4,370","2,517"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2014,"2,377","2,279","2,969","3,226","3,227","4,472","5,401","4,398","4,153","5,380","2,629","2,713"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2013,"2,339","2,268","2,989","3,010","3,203","4,427","5,189","5,405","4,301","1,540","3,461","2,366"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2012,"2,630","2,011","3,288","3,350","3,026","4,554","5,037","5,004","4,284","4,938","3,515","2,473"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2011,"1,999","2,793","2,632","3,442","3,452","4,865","5,979","5,217","4,190","5,179","3,675","2,151"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2010,"2,922","2,509","3,151","2,884","3,132","3,957","4,748","6,217","4,463","5,487","3,195","2,274"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2009,"1,998","1,761","2,885","4,593","2,902","4,333","4,992","5,185","4,200","4,985","9,023","2,567"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2008,"2,146","1,761","1,693","2,657","2,744","3,941","5,544","4,248","3,059","3,875","2,737","2,579"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2007,"7,261","1,503","2,990","3,765","3,589","4,511","4,622","4,185","3,211","5,163","1,930","1,726"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2006,"1,588","2,085","2,522","3,859","3,425","4,204","6,132","5,454","4,225","3,557","1,903","3,176"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2005,"1,569","1,434","1,818","2,200","3,000","4,255","3,802","3,977","3,202","3,412","2,000","1,521"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2004,968,"1,542","2,024","2,203","2,814","5,280","1,652","2,765","2,097","3,225","2,509","1,234"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2003,"1,035","1,158","1,982","2,386","3,216","3,034","3,048","2,685","2,705","1,637",918,"1,028"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2002,"2,047","1,717","1,868","3,276","3,094","4,093","3,767","3,515","2,866","3,072","2,030","1,135"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2001,900,"6,277","2,000","1,800","1,530","3,274","3,164","3,412","3,101","3,765","2,000","1,799"
TRAFFIC COUNT AT HAPPY DAYS NORTH,2000,903,"1,507","1,147","2,500","1,123",930,383,"1,554","1,891","2,056","1,800","1,300"
TRAFFIC COUNT AT HAPPY DAYS NORTH,1999,"1,161","1,422","1,660","2,513","1,995","2,258","2,904","1,851","3,165","2,336","1,799","1,325"
TRAFFIC COUNT AT HAPPY DAYS NORTH,1998,"3,684","3,034","2,399","3,131","3,812","3,345","2,614","3,237","2,447","1,469","1,330","1,453"
TRAFFIC COUNT AT HAPPY DAYS NORTH,1997,968,"1,119","1,400","1,850","3,100","4,710","2,533","3,075","3,872","3,723","2,372","1,977"
TRAFFIC COUNT AT HAPPY DAYS NORTH,1996,523,639,"1,391","1,820","3,014","2,303","2,575","2,007","2,021","1,878","1,044",947
TRAFFIC COUNT AT HAPPY DAYS NORTH,1995,"1,248",991,"1,819","1,800","2,259","2,158","2,508","2,019","2,050","2,449",874,766
TRAFFIC COUNT AT HAPPY DAYS NORTH,1994,979,"1,119","2,032","6,094","2,466","2,447","2,716","2,386","2,620","2,894","1,440","1,086"
TRAFFIC COUNT AT HAPPY DAYS NORTH,1993,"1,413","1,206",639,"2,958",640,"2,646","5,072","2,620","13,791","11,547","1,047",897
TRAFFIC COUNT AT HAPPY DAYS NORTH,1992,725,0,0,0,"1,563","3,047","2,439","2,736","2,531","2,814","1,107","1,674"
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2019,701,345,515,578,627,966,"1,154",955,"1,068","1,266",458,869
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2018,666,344,633,550,702,807,968,806,"1,024","1,349",420,954
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2017,736,861,738,718,958,"1,075","1,327","1,028","1,201","1,167",460,363
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2016,673,618,747,663,712,"1,994","1,168","1,030",978,"1,283",494,"1,291"
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2015,627,485,735,"1,267","1,562","1,009","1,360","1,005",917,"1,116",465,"1,175"
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2014,628,955,814,"1,683",633,905,"2,135","2,040",999,"1,829","1,018",988
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2013,625,415,"1,068","1,529","1,699","2,212","2,469","2,030","1,976",570,"1,065","1,273"
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2012,812,685,"1,288","1,287","1,830","2,085","2,205","2,632","1,931","1,854","1,065","1,379"
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2011,521,708,885,"1,606","1,739","2,237","2,570","2,818","1,676","1,855","1,040","1,060"
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2010,543,524,"1,102","1,804","1,783","2,274","2,278","2,812","2,150","1,949",996,"1,382"
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2009,396,578,"1,158","1,835","1,446","2,253","2,826","2,660","2,151","1,946","1,160",678
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2008,638,936,910,"1,419","1,603","1,933","2,991","2,982","1,750","1,639",860,825
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2007,"1,208",712,"1,524","1,360","2,143","2,530","2,418","2,048","2,067","1,882",788,"1,356"
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2006,648,"1,193","1,427","2,490","3,041","3,291","3,642","3,423","3,465","1,400",992,"1,375"
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2005,842,857,"1,057","2,988","2,864","3,339","3,568","3,772","2,915","1,714","1,528",607
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2004,"1,870",750,"1,317","2,123","2,390","2,404","3,797","3,820","3,284","2,312","1,329","1,165"
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2003,927,808,"1,782","6,168","8,679","4,500","4,600",0,"6,741","2,149",921,"1,976"
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2002,"1,454","1,227","1,419","2,430","3,481","4,039","5,067","4,275","2,703","2,556","1,471",921
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2001,"1,400","1,341","1,331","3,416","2,395","3,546","4,166","3,362","3,413","2,253","1,849","1,268"
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,2000,"1,400","1,000","2,346","2,746","3,922","3,126","3,810","5,170","2,998","2,781","1,039","1,030"
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,1999,"1,401",980,"1,766","7,360","3,300","3,406","1,469","3,770","3,818","2,731","1,730","1,312"
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,1998,"11,401","5,113","3,602","7,360","3,000","3,152","4,200","11,301","3,460","2,654","1,904","1,234"
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,1997,"1,070","1,306","2,436","1,984","2,388","3,026","4,200","2,701","2,300","29,174","2,957","3,822"
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,1996,655,842,"1,593","3,500","3,942","4,524","4,050","2,652","2,249","2,012",961,"1,118"
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,1995,473,625,"1,467","3,016","4,040","4,524","3,078","2,548","2,200","1,883",573,473
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,1994,460,416,738,645,855,"2,147","3,078","2,909","2,483","2,615","2,186",677
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,1993,0,0,0,0,0,0,0,0,0,0,"2,186",491
TRAFFIC COUNT AT HUNT FARM TRAILHEAD,1992,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT IRA TRAILHEAD,2019,"1,664","1,578","3,609","5,479","6,095","7,686","6,144","5,696","4,895","4,830","2,507","1,703"
TRAFFIC COUNT AT IRA TRAILHEAD,2018,"1,508","1,547","2,417","3,491","5,230","4,983","6,076","5,714","3,987","4,702","2,276","1,741"
TRAFFIC COUNT AT IRA TRAILHEAD,2017,"2,334","1,308","1,907","4,888","4,771","5,630","6,193","5,843","5,497","4,327","2,259","1,466"
TRAFFIC COUNT AT IRA TRAILHEAD,2016,"1,486","1,282","1,837","4,466","4,842","5,748","6,163","5,530","5,202","5,462","2,986","1,901"
TRAFFIC COUNT AT IRA TRAILHEAD,2015,"1,210","1,171","2,095","4,059","5,121","4,632","6,035","5,152","4,848","4,943","2,822","1,775"
TRAFFIC COUNT AT IRA TRAILHEAD,2014,"1,625","1,478","1,708","4,198","3,888","5,087","5,392","4,829","4,050","3,889","2,169","1,823"
TRAFFIC COUNT AT IRA TRAILHEAD,2013,"1,624","1,204","1,710","4,154","5,749","6,369","6,242","4,467","3,910","1,322","2,093","1,756"
TRAFFIC COUNT AT IRA TRAILHEAD,2012,441,"1,705","2,500","3,214","4,689","4,780","6,345","5,601","3,752","3,543","2,263","1,569"
TRAFFIC COUNT AT IRA TRAILHEAD,2011,"1,440","1,841",300,"1,732","5,814","6,627","6,140","7,400","4,069","4,289","2,649","1,952"
TRAFFIC COUNT AT IRA TRAILHEAD,2010,"1,869","1,624","2,655","6,367","6,984","6,867","6,242","7,542","5,733","4,832","3,028","2,267"
TRAFFIC COUNT AT IRA TRAILHEAD,2009,"1,567","2,899","4,222","6,664","5,509","7,204","7,559","7,208","5,907","4,965","3,709","1,747"
TRAFFIC COUNT AT IRA TRAILHEAD,2008,"1,424","2,179","2,563","4,948","5,143","5,405","7,517","7,452","5,182","4,406","2,343","1,799"
TRAFFIC COUNT AT IRA TRAILHEAD,2007,"1,738","1,042","4,475","4,460","6,856","7,155","5,672","4,706","3,806","5,127","1,896","1,995"
TRAFFIC COUNT AT IRA TRAILHEAD,2006,"1,767","2,285","3,776","1,035","6,779","5,887","4,567","5,956","6,003","2,582","1,982","2,602"
TRAFFIC COUNT AT IRA TRAILHEAD,2005,883,"1,534","1,603","1,035","4,058",176,"2,669","5,407","7,551","6,523","3,688",402
TRAFFIC COUNT AT IRA TRAILHEAD,2004,"1,728","2,799","1,032",183,957,109,7,"3,900","1,619","4,120","2,319","1,654"
TRAFFIC COUNT AT IRA TRAILHEAD,2003,"2,200","2,200","1,100",35,"5,892","1,200","9,000","6,229","3,732","5,060","3,086","3,899"
TRAFFIC COUNT AT IRA TRAILHEAD,2002,"8,925","3,200","2,115","9,500","9,000","1,153","7,500","5,500","6,500","5,800","4,700","1,010"
TRAFFIC COUNT AT IRA TRAILHEAD,2001,"2,400","3,154","3,402","9,501","6,775","7,000","8,000","6,000","6,927","5,856","4,648","3,270"
TRAFFIC COUNT AT IRA TRAILHEAD,2000,"2,400","2,500","5,531","6,332","9,121","6,996","7,953","14,404","13,770","9,470","7,600","2,100"
TRAFFIC COUNT AT IRA TRAILHEAD,1999,"2,412","2,450","4,321","6,553","8,313","7,651","7,465","6,880","7,394","6,817","7,603","2,200"
TRAFFIC COUNT AT IRA TRAILHEAD,1998,"1,200","1,500","3,672","6,553","8,213","6,830","10,000","8,000","6,687","5,605","2,700","2,118"
TRAFFIC COUNT AT IRA TRAILHEAD,1997,"1,200","2,495","4,102","6,940","7,204","8,710","9,793","8,000","4,953","1,948","2,745","1,926"
TRAFFIC COUNT AT IRA TRAILHEAD,1996,"1,513","2,398","4,144","5,406","7,138","8,048","6,955","8,047","6,378","6,427","2,180","1,085"
TRAFFIC COUNT AT IRA TRAILHEAD,1995,"1,455","2,388","5,428","5,103","8,317","7,681","6,900","5,906","5,156","3,536","1,656","1,085"
TRAFFIC COUNT AT IRA TRAILHEAD,1994,"1,433",706,"3,688","6,257","7,484","7,510","6,901","5,906","1,566","8,703","3,536","1,285"
TRAFFIC COUNT AT IRA TRAILHEAD,1993,0,0,0,0,"1,172","4,505","6,793","5,906","1,308","5,564","1,955","1,719"
TRAFFIC COUNT AT IRA TRAILHEAD,1992,0,0,0,0,0,0,0,0,0,0,0,0
